#                                                          
# SPHERE/ZIMPOL ND filter transmission                    
#                                                          
# Updated with final values on 2015-04-16 by Julien Milli  
# For any information, please contact <jmilli@eso.org>    
#                                                          
# wavelength   ND1.0   ND2.0   ND4.0                                   
#                                                          
      2144.00    0.0000000    0.0000000    0.0000000
      2145.00    0.0000000    0.0000000    0.0000000
      2146.00    0.0000000    0.0000000    0.0000000
      2147.00    0.0000000    0.0000000    0.0000000
      2148.00    0.0000000    0.0000000    0.0000000
      2149.00    0.0000000    0.0000000    0.0000000
      2150.00    0.0000000    0.0000000    0.0000000
      2151.00    0.0000000    0.0000000    0.0000000
      2152.00    0.0000000    0.0000000    0.0000000
      2153.00    0.0000000    0.0000000    0.0000000
      2154.00    0.0000000    0.0000000    0.0000000
      2155.00    0.0000000    0.0000000    0.0000000
      2156.00    0.0000000    0.0000000    0.0000000
      2157.00    0.0000000    0.0000000    0.0000000
      2158.00    0.0000000    0.0000000    0.0000000
      2159.00    0.0000000    0.0000000    0.0000000
      2160.00    0.0000000    0.0000000    0.0000000
      2161.00    0.0000000    0.0000000    0.0000000
      2162.00    0.0000000    0.0000000    0.0000000
      2163.00    0.0000000    0.0000000    0.0000000
      2164.00    0.0000000    0.0000000    0.0000000
      2165.00    0.0000000    0.0000000    0.0000000
      2166.00    0.0000000    0.0000000    0.0000000
      2167.00    0.0000000    0.0000000    0.0000000
      2168.00    0.0000000    0.0000000    0.0000000
      2169.00    0.0000000    0.0000000    0.0000000
      2170.00    0.0000000    0.0000000    0.0000000
      2171.00    0.0000000    0.0000000    0.0000000
      2172.00    0.0000000    0.0000000    0.0000000
      2173.00    0.0000000    0.0000000    0.0000000
      2174.00    0.0000000    0.0000000    0.0000000
      2175.00    0.0000000    0.0000000    0.0000000
      2176.00    0.0000000    0.0000000    0.0000000
      2177.00    0.0000000    0.0000000    0.0000000
      2178.00    0.0000000    0.0000000    0.0000000
      2179.00    0.0000000    0.0000000    0.0000000
      2180.00    0.0000000    0.0000000    0.0000000
      2181.00    0.0000000    0.0000000    0.0000000
      2182.00    0.0000000    0.0000000    0.0000000
      2183.00    0.0000000    0.0000000    0.0000000
      2184.00    0.0000000    0.0000000    0.0000000
      2185.00    0.0000000    0.0000000    0.0000000
      2186.00    0.0000000    0.0000000    0.0000000
      2187.00    0.0000000    0.0000000    0.0000000
      2188.00    0.0000000    0.0000000    0.0000000
      2189.00    0.0000000    0.0000000    0.0000000
      2190.00    0.0000000    0.0000000    0.0000000
      2191.00    0.0000000    0.0000000    0.0000000
      2192.00    0.0000000    0.0000000    0.0000000
      2193.00    0.0000000    0.0000000    0.0000000
      2194.00    0.0000000    0.0000000    0.0000000
      2195.00    0.0000000    0.0000000    0.0000000
      2196.00    0.0000000    0.0000000    0.0000000
      2197.00    0.0000000    0.0000000    0.0000000
      2198.00    0.0000000    0.0000000    0.0000000
      2199.00    0.0000000    0.0000000    0.0000000
      2200.00    0.0000000    0.0000000    0.0000000
      2201.00    0.0000000    0.0000000    0.0000000
      2202.00    0.0000000    0.0000000    0.0000000
      2203.00    0.0000000    0.0000000    0.0000000
      2204.00    0.0000000    0.0000000    0.0000000
      2205.00    0.0000000    0.0000000    0.0000000
      2206.00    0.0000000    0.0000000    0.0000000
      2207.00    0.0000000    0.0000000    0.0000000
      2208.00    0.0000000    0.0000000    0.0000000
      2209.00    0.0000000    0.0000000    0.0000000
      2210.00    0.0000000    0.0000000    0.0000000
      2211.00    0.0000000    0.0000000    0.0000000
      2212.00    0.0000000    0.0000000    0.0000000
      2213.00    0.0000000    0.0000000    0.0000000
      2214.00    0.0000000    0.0000000    0.0000000
      2215.00    0.0000000    0.0000000    0.0000000
      2216.00    0.0000000    0.0000000    0.0000000
      2217.00    0.0000000    0.0000000    0.0000000
      2218.00    0.0000000    0.0000000    0.0000000
      2219.00    0.0000000    0.0000000    0.0000000
      2220.00    0.0000000    0.0000000    0.0000000
      2221.00    0.0000000    0.0000000    0.0000000
      2222.00    0.0000000    0.0000000    0.0000000
      2223.00    0.0000000    0.0000000    0.0000000
      2224.00    0.0000000    0.0000000    0.0000000
      2225.00    0.0000000    0.0000000    0.0000000
      2226.00    0.0000000    0.0000000    0.0000000
      2227.00    0.0000000    0.0000000    0.0000000
      2228.00    0.0000000    0.0000000    0.0000000
      2229.00    0.0000000    0.0000000    0.0000000
      2230.00    0.0000000    0.0000000    0.0000000
      2231.00    0.0000000    0.0000000    0.0000000
      2232.00    0.0000000    0.0000000    0.0000000
      2233.00    0.0000000    0.0000000    0.0000000
      2234.00    0.0000000    0.0000000    0.0000000
      2235.00    0.0000000    0.0000000    0.0000000
      2236.00    0.0000000    0.0000000    0.0000000
      2237.00    0.0000000    0.0000000    0.0000000
      2238.00    0.0000000    0.0000000    0.0000000
      2239.00    0.0000000    0.0000000    0.0000000
      2240.00    0.0000000    0.0000000    0.0000000
      2241.00    0.0000000    0.0000000    0.0000000
      2242.00    0.0000000    0.0000000    0.0000000
      2243.00    0.0000000    0.0000000    0.0000000
      2244.00    0.0000000    0.0000000    0.0000000
      2245.00    0.0000000    0.0000000    0.0000000
      2246.00    0.0000000    0.0000000    0.0000000
      2247.00    0.0000000    0.0000000    0.0000000
      2248.00    0.0000000    0.0000000    0.0000000
      2249.00    0.0000000    0.0000000    0.0000000
      2250.00    0.0000000    0.0000000    0.0000000
      2251.00    0.0000000    0.0000000    0.0000000
      2252.00    0.0000000    0.0000000    0.0000000
      2253.00    0.0000000    0.0000000    0.0000000
      2254.00    0.0000000    0.0000000    0.0000000
      2255.00    0.0000000    0.0000000    0.0000000
      2256.00    0.0000000    0.0000000    0.0000000
      2257.00    0.0000000    0.0000000    0.0000000
      2258.00    0.0000000    0.0000000    0.0000000
      2259.00    0.0000000    0.0000000    0.0000000
      2260.00    0.0000000    0.0000000    0.0000000
      2261.00    0.0000000    0.0000000    0.0000000
      2262.00    0.0000000    0.0000000    0.0000000
      2263.00    0.0000000    0.0000000    0.0000000
      2264.00    0.0000000    0.0000000    0.0000000
      2265.00    0.0000000    0.0000000    0.0000000
      2266.00    0.0000000    0.0000000    0.0000000
      2267.00    0.0000000    0.0000000    0.0000000
      2268.00    0.0000000    0.0000000    0.0000000
      2269.00    0.0000000    0.0000000    0.0000000
      2270.00    0.0000000    0.0000000    0.0000000
      2271.00    0.0000000    0.0000000    0.0000000
      2272.00    0.0000000    0.0000000    0.0000000
      2273.00    0.0000000    0.0000000    0.0000000
      2274.00    0.0000000    0.0000000    0.0000000
      2275.00    0.0000000    0.0000000    0.0000000
      2276.00    0.0000000    0.0000000    0.0000000
      2277.00    0.0000000    0.0000000    0.0000000
      2278.00    0.0000000    0.0000000    0.0000000
      2279.00    0.0000000    0.0000000    0.0000000
      2280.00    0.0000000    0.0000000    0.0000000
      2281.00    0.0000000    0.0000000    0.0000000
      2282.00    0.0000000    0.0000000    0.0000000
      2283.00    0.0000000    0.0000000    0.0000000
      2284.00    0.0000000    0.0000000    0.0000000
      2285.00    0.0000000    0.0000000    0.0000000
      2286.00    0.0000000    0.0000000    0.0000000
      2287.00    0.0000000    0.0000000    0.0000000
      2288.00    0.0000000    0.0000000    0.0000000
      2289.00    0.0000000    0.0000000    0.0000000
      2290.00    0.0000000    0.0000000    0.0000000
      2291.00    0.0000000    0.0000000    0.0000000
      2292.00    0.0000000    0.0000000    0.0000000
      2293.00    0.0000000    0.0000000    0.0000000
      2294.00    0.0000000    0.0000000    0.0000000
      2295.00    0.0000000    0.0000000    0.0000000
      2296.00    0.0000000    0.0000000    0.0000000
      2297.00    0.0000000    0.0000000    0.0000000
      2298.00    0.0000000    0.0000000    0.0000000
      2299.00    0.0000000    0.0000000    0.0000000
      2300.00    0.0000000    0.0000000    0.0000000
      2301.00    0.0000000    0.0000000    0.0000000
      2302.00    0.0000000    0.0000000    0.0000000
      2303.00    0.0000000    0.0000000    0.0000000
      2304.00    0.0000000    0.0000000    0.0000000
      2305.00    0.0000000    0.0000000    0.0000000
      2306.00    0.0000000    0.0000000    0.0000000
      2307.00    0.0000000    0.0000000    0.0000000
      2308.00    0.0000000    0.0000000    0.0000000
      2309.00    0.0000000    0.0000000    0.0000000
      2310.00    0.0000000    0.0000000    0.0000000
      2311.00    0.0000000    0.0000000    0.0000000
      2312.00    0.0000000    0.0000000    0.0000000
      2313.00    0.0000000    0.0000000    0.0000000
      2314.00    0.0000000    0.0000000    0.0000000
      2315.00    0.0000000    0.0000000    0.0000000
      2316.00    0.0000000    0.0000000    0.0000000
      2317.00    0.0000000    0.0000000    0.0000000
      2318.00    0.0000000    0.0000000    0.0000000
      2319.00    0.0000000    0.0000000    0.0000000
      2320.00    0.0000000    0.0000000    0.0000000
      2321.00    0.0000000    0.0000000    0.0000000
      2322.00    0.0000000    0.0000000    0.0000000
      2323.00    0.0000000    0.0000000    0.0000000
      2324.00    0.0000000    0.0000000    0.0000000
      2325.00    0.0000000    0.0000000    0.0000000
      2326.00    0.0000000    0.0000000    0.0000000
      2327.00    0.0000000    0.0000000    0.0000000
      2328.00    0.0000000    0.0000000    0.0000000
      2329.00    0.0000000    0.0000000    0.0000000
      2330.00    0.0000000    0.0000000    0.0000000
      2331.00    0.0000000    0.0000000    0.0000000
      2332.00    0.0000000    0.0000000    0.0000000
      2333.00    0.0000000    0.0000000    0.0000000
      2334.00    0.0000000    0.0000000    0.0000000
      2335.00    0.0000000    0.0000000    0.0000000
      2336.00    0.0000000    0.0000000    0.0000000
      2337.00    0.0000000    0.0000000    0.0000000
      2338.00    0.0000000    0.0000000    0.0000000
      2339.00    0.0000000    0.0000000    0.0000000
      2340.00    0.0000000    0.0000000    0.0000000
      2341.00    0.0000000    0.0000000    0.0000000
      2342.00    0.0000000    0.0000000    0.0000000
      2343.00    0.0000000    0.0000000    0.0000000
      2344.00    0.0000000    0.0000000    0.0000000
      2345.00    0.0000000    0.0000000    0.0000000
      2346.00    0.0000000    0.0000000    0.0000000
      2347.00    0.0000000    0.0000000    0.0000000
      2348.00    0.0000000    0.0000000    0.0000000
      2349.00    0.0000000    0.0000000    0.0000000
      2350.00    0.0000000    0.0000000    0.0000000
      2351.00    0.0000000    0.0000000    0.0000000
      2352.00    0.0000000    0.0000000    0.0000000
      2353.00    0.0000000    0.0000000    0.0000000
      2354.00    0.0000000    0.0000000    0.0000000
      2355.00    0.0000000    0.0000000    0.0000000
      2356.00    0.0000000    0.0000000    0.0000000
      2357.00    0.0000000    0.0000000    0.0000000
      2358.00    0.0000000    0.0000000    0.0000000
      2359.00    0.0000000    0.0000000    0.0000000
      2360.00    0.0000000    0.0000000    0.0000000
      2361.00    0.0000000    0.0000000    0.0000000
      2362.00    0.0000000    0.0000000    0.0000000
      2363.00    0.0000000    0.0000000    0.0000000
      2364.00    0.0000000    0.0000000    0.0000000
      2365.00    0.0000000    0.0000000    0.0000000
      2366.00    0.0000000    0.0000000    0.0000000
      2367.00    0.0000000    0.0000000    0.0000000
      2368.00    0.0000000    0.0000000    0.0000000
      2369.00    0.0000000    0.0000000    0.0000000
      2370.00    0.0000000    0.0000000    0.0000000
      2371.00    0.0000000    0.0000000    0.0000000
      2372.00    0.0000000    0.0000000    0.0000000
      2373.00    0.0000000    0.0000000    0.0000000
      2374.00    0.0000000    0.0000000    0.0000000
      2375.00    0.0000000    0.0000000    0.0000000
      2376.00    0.0000000    0.0000000    0.0000000
      2377.00    0.0000000    0.0000000    0.0000000
      2378.00    0.0000000    0.0000000    0.0000000
      2379.00    0.0000000    0.0000000    0.0000000
      2380.00    0.0000000    0.0000000    0.0000000
      2381.00    0.0000000    0.0000000    0.0000000
      2382.00    0.0000000    0.0000000    0.0000000
      2383.00    0.0000000    0.0000000    0.0000000
      2384.00    0.0000000    0.0000000    0.0000000
      2385.00    0.0000000    0.0000000    0.0000000
      2386.00    0.0000000    0.0000000    0.0000000
      2387.00    0.0000000    0.0000000    0.0000000
      2388.00    0.0000000    0.0000000    0.0000000
      2389.00    0.0000000    0.0000000    0.0000000
      2390.00    0.0000000    0.0000000    0.0000000
      2391.00    0.0000000    0.0000000    0.0000000
      2392.00    0.0000000    0.0000000    0.0000000
      2393.00    0.0000000    0.0000000    0.0000000
      2394.00    0.0000000    0.0000000    0.0000000
      2395.00    0.0000000    0.0000000    0.0000000
      2396.00    0.0000000    0.0000000    0.0000000
      2397.00    0.0000000    0.0000000    0.0000000
      2398.00    0.0000000    0.0000000    0.0000000
      2399.00    0.0000000    0.0000000    0.0000000
      2400.00    0.0000000    0.0000000    0.0000000
      2401.00    0.0000000    0.0000000    0.0000000
      2402.00    0.0000000    0.0000000    0.0000000
      2403.00    0.0000000    0.0000000    0.0000000
      2404.00    0.0000000    0.0000000    0.0000000
      2405.00    0.0000000    0.0000000    0.0000000
      2406.00    0.0000000    0.0000000    0.0000000
      2407.00    0.0000000    0.0000000    0.0000000
      2408.00    0.0000000    0.0000000    0.0000000
      2409.00    0.0000000    0.0000000    0.0000000
      2410.00    0.0000000    0.0000000    0.0000000
      2411.00    0.0000000    0.0000000    0.0000000
      2412.00    0.0000000    0.0000000    0.0000000
      2413.00    0.0000000    0.0000000    0.0000000
      2414.00    0.0000000    0.0000000    0.0000000
      2415.00    0.0000000    0.0000000    0.0000000
      2416.00    0.0000000    0.0000000    0.0000000
      2417.00    0.0000000    0.0000000    0.0000000
      2418.00    0.0000000    0.0000000    0.0000000
      2419.00    0.0000000    0.0000000    0.0000000
      2420.00    0.0000000    0.0000000    0.0000000
      2421.00    0.0000000    0.0000000    0.0000000
      2422.00    0.0000000    0.0000000    0.0000000
      2423.00    0.0000000    0.0000000    0.0000000
      2424.00    0.0000000    0.0000000    0.0000000
      2425.00    0.0000000    0.0000000    0.0000000
      2426.00    0.0000000    0.0000000    0.0000000
      2427.00    0.0000000    0.0000000    0.0000000
      2428.00    0.0000000    0.0000000    0.0000000
      2429.00    0.0000000    0.0000000    0.0000000
      2430.00    0.0000000    0.0000000    0.0000000
      2431.00    0.0000000    0.0000000    0.0000000
      2432.00    0.0000000    0.0000000    0.0000000
      2433.00    0.0000000    0.0000000    0.0000000
      2434.00    0.0000000    0.0000000    0.0000000
      2435.00    0.0000000    0.0000000    0.0000000
      2436.00    0.0000000    0.0000000    0.0000000
      2437.00    0.0000000    0.0000000    0.0000000
      2438.00    0.0000000    0.0000000    0.0000000
      2439.00    0.0000000    0.0000000    0.0000000
      2440.00    0.0000000    0.0000000    0.0000000
      2441.00    0.0000000    0.0000000    0.0000000
      2442.00    0.0000000    0.0000000    0.0000000
      2443.00    0.0000000    0.0000000    0.0000000
      2444.00    0.0000000    0.0000000    0.0000000
      2445.00    0.0000000    0.0000000    0.0000000
      2446.00    0.0000000    0.0000000    0.0000000
      2447.00    0.0000000    0.0000000    0.0000000
      2448.00    0.0000000    0.0000000    0.0000000
      2449.00    0.0000000    0.0000000    0.0000000
      2450.00    0.0000000    0.0000000    0.0000000
      2451.00    0.0000000    0.0000000    0.0000000
      2452.00    0.0000000    0.0000000    0.0000000
      2453.00    0.0000000    0.0000000    0.0000000
      2454.00    0.0000000    0.0000000    0.0000000
      2455.00    0.0000000    0.0000000    0.0000000
      2456.00    0.0000000    0.0000000    0.0000000
      2457.00    0.0000000    0.0000000    0.0000000
      2458.00    0.0000000    0.0000000    0.0000000
      2459.00    0.0000000    0.0000000    0.0000000
      2460.00    0.0000000    0.0000000    0.0000000
      2461.00    0.0000000    0.0000000    0.0000000
      2462.00    0.0000000    0.0000000    0.0000000
      2463.00    0.0000000    0.0000000    0.0000000
      2464.00    0.0000000    0.0000000    0.0000000
      2465.00    0.0000000    0.0000000    0.0000000
      2466.00    0.0000000    0.0000000    0.0000000
      2467.00    0.0000000    0.0000000    0.0000000
      2468.00    0.0000000    0.0000000    0.0000000
      2469.00    0.0000000    0.0000000    0.0000000
      2470.00    0.0000000    0.0000000    0.0000000
      2471.00    0.0000000    0.0000000    0.0000000
      2472.00    0.0000000    0.0000000    0.0000000
      2473.00    0.0000000    0.0000000    0.0000000
      2474.00    0.0000000    0.0000000    0.0000000
      2475.00    0.0000000    0.0000000    0.0000000
      2476.00    0.0000000    0.0000000    0.0000000
      2477.00    0.0000000    0.0000000    0.0000000
      2478.00    0.0000000    0.0000000    0.0000000
      2479.00    0.0000000    0.0000000    0.0000000
      2480.00    0.0000000    0.0000000    0.0000000
      2481.00    0.0000000    0.0000000    0.0000000
      2482.00    0.0000000    0.0000000    0.0000000
      2483.00    0.0000000    0.0000000    0.0000000
      2484.00    0.0000000    0.0000000    0.0000000
      2485.00    0.0000000    0.0000000    0.0000000
      2486.00    0.0000000    0.0000000    0.0000000
      2487.00    0.0000000    0.0000000    0.0000000
      2488.00    0.0000000    0.0000000    0.0000000
      2489.00    0.0000000    0.0000000    0.0000000
      2490.00    0.0000000    0.0000000    0.0000000
      2491.00    0.0000000    0.0000000    0.0000000
      2492.00    0.0000000    0.0000000    0.0000000
      2493.00    0.0000000    0.0000000    0.0000000
      2494.00    0.0000000    0.0000000    0.0000000
      2495.00    0.0000000    0.0000000    0.0000000
      2496.00    0.0000000    0.0000000    0.0000000
      2497.00    0.0000000    0.0000000    0.0000000
      2498.00    0.0000000    0.0000000    0.0000000
      2499.00    0.0000000    0.0000000    0.0000000
      2500.00    0.0000000    0.0000000    0.0000000
      2501.00    0.0000000    0.0000000    0.0000000
      2502.00    0.0000000    0.0000000    0.0000000
      2503.00    0.0000000    0.0000000    0.0000000
      2504.00    0.0000000    0.0000000    0.0000000
      2505.00    0.0000000    0.0000000    0.0000000
      2506.00    0.0000000    0.0000000    0.0000000
      2507.00    0.0000000    0.0000000    0.0000000
      2508.00    0.0000000    0.0000000    0.0000000
      2509.00    0.0000000    0.0000000    0.0000000
      2510.00    0.0000000    0.0000000    0.0000000
      2511.00    0.0000000    0.0000000    0.0000000
      2512.00    0.0000000    0.0000000    0.0000000
      2513.00    0.0000000    0.0000000    0.0000000
      2514.00    0.0000000    0.0000000    0.0000000
      2515.00    0.0000000    0.0000000    0.0000000
      2516.00    0.0000000    0.0000000    0.0000000
      2517.00    0.0000000    0.0000000    0.0000000
      2518.00    0.0000000    0.0000000    0.0000000
      2519.00    0.0000000    0.0000000    0.0000000
      2520.00    0.0000000    0.0000000    0.0000000
      2521.00    0.0000000    0.0000000    0.0000000
      2522.00    0.0000000    0.0000000    0.0000000
      2523.00    0.0000000    0.0000000    0.0000000
      2524.00    0.0000000    0.0000000    0.0000000
      2525.00    0.0000000    0.0000000    0.0000000
      2526.00    0.0000000    0.0000000    0.0000000
      2527.00    0.0000000    0.0000000    0.0000000
      2528.00    0.0000000    0.0000000    0.0000000
      2529.00    0.0000000    0.0000000    0.0000000
      2530.00    0.0000000    0.0000000    0.0000000
      2531.00    0.0000000    0.0000000    0.0000000
      2532.00    0.0000000    0.0000000    0.0000000
      2533.00    0.0000000    0.0000000    0.0000000
      2534.00    0.0000000    0.0000000    0.0000000
      2535.00    0.0000000    0.0000000    0.0000000
      2536.00    0.0000000    0.0000000    0.0000000
      2537.00    0.0000000    0.0000000    0.0000000
      2538.00    0.0000000    0.0000000    0.0000000
      2539.00    0.0000000    0.0000000    0.0000000
      2540.00    0.0000000    0.0000000    0.0000000
      2541.00    0.0000000    0.0000000    0.0000000
      2542.00    0.0000000    0.0000000    0.0000000
      2543.00    0.0000000    0.0000000    0.0000000
      2544.00    0.0000000    0.0000000    0.0000000
      2545.00    0.0000000    0.0000000    0.0000000
      2546.00    0.0000000    0.0000000    0.0000000
      2547.00    0.0000000    0.0000000    0.0000000
      2548.00    0.0000000    0.0000000    0.0000000
      2549.00    0.0000000    0.0000000    0.0000000
      2550.00    0.0000000    0.0000000    0.0000000
      2551.00    0.0000000    0.0000000    0.0000000
      2552.00    0.0000000    0.0000000    0.0000000
      2553.00    0.0000000    0.0000000    0.0000000
      2554.00    0.0000000    0.0000000    0.0000000
      2555.00    0.0000000    0.0000000    0.0000000
      2556.00    0.0000000    0.0000000    0.0000000
      2557.00    0.0000000    0.0000000    0.0000000
      2558.00    0.0000000    0.0000000    0.0000000
      2559.00    0.0000000    0.0000000    0.0000000
      2560.00    0.0000000    0.0000000    0.0000000
      2561.00    0.0000000    0.0000000    0.0000000
      2562.00    0.0000000    0.0000000    0.0000000
      2563.00    0.0000000    0.0000000    0.0000000
      2564.00    0.0000000    0.0000000    0.0000000
      2565.00    0.0000000    0.0000000    0.0000000
      2566.00    0.0000000    0.0000000    0.0000000
      2567.00    0.0000000    0.0000000    0.0000000
      2568.00    0.0000000    0.0000000    0.0000000
      2569.00    0.0000000    0.0000000    0.0000000
      2570.00    0.0000000    0.0000000    0.0000000
      2571.00    0.0000000    0.0000000    0.0000000
      2572.00    0.0000000    0.0000000    0.0000000
      2573.00    0.0000000    0.0000000    0.0000000
      2574.00    0.0000000    0.0000000    0.0000000
      2575.00    0.0000000    0.0000000    0.0000000
      2576.00    0.0000000    0.0000000    0.0000000
      2577.00    0.0000000    0.0000000    0.0000000
      2578.00    0.0000000    0.0000000    0.0000000
      2579.00    0.0000000    0.0000000    0.0000000
      2580.00    0.0000000    0.0000000    0.0000000
      2581.00    0.0000000    0.0000000    0.0000000
      2582.00    0.0000000    0.0000000    0.0000000
      2583.00    0.0000000    0.0000000    0.0000000
      2584.00    0.0000000    0.0000000    0.0000000
      2585.00    0.0000000    0.0000000    0.0000000
      2586.00    0.0000000    0.0000000    0.0000000
      2587.00    0.0000000    0.0000000    0.0000000
      2588.00    0.0000000    0.0000000    0.0000000
      2589.00    0.0000000    0.0000000    0.0000000
      2590.00    0.0000000    0.0000000    0.0000000
      2591.00    0.0000000    0.0000000    0.0000000
      2592.00    0.0000000    0.0000000    0.0000000
      2593.00    0.0000000    0.0000000    0.0000000
      2594.00    0.0000000    0.0000000    0.0000000
      2595.00    0.0000000    0.0000000    0.0000000
      2596.00    0.0000000    0.0000000    0.0000000
      2597.00    0.0000000    0.0000000    0.0000000
      2598.00    0.0000000    0.0000000    0.0000000
      2599.00    0.0000000    0.0000000    0.0000000
      2600.00    0.0000000    0.0000000    0.0000000
      2601.00    0.0000000    0.0000000    0.0000000
      2602.00    0.0000000    0.0000000    0.0000000
      2603.00    0.0000000    0.0000000    0.0000000
      2604.00    0.0000000    0.0000000    0.0000000
      2605.00    0.0000000    0.0000000    0.0000000
      2606.00    0.0000000    0.0000000    0.0000000
      2607.00    0.0000000    0.0000000    0.0000000
      2608.00    0.0000000    0.0000000    0.0000000
      2609.00    0.0000000    0.0000000    0.0000000
      2610.00    0.0000000    0.0000000    0.0000000
      2611.00    0.0000000    0.0000000    0.0000000
      2612.00    0.0000000    0.0000000    0.0000000
      2613.00    0.0000000    0.0000000    0.0000000
      2614.00    0.0000000    0.0000000    0.0000000
      2615.00    0.0000000    0.0000000    0.0000000
      2616.00    0.0000000    0.0000000    0.0000000
      2617.00    0.0000000    0.0000000    0.0000000
      2618.00    0.0000000    0.0000000    0.0000000
      2619.00    0.0000000    0.0000000    0.0000000
      2620.00    0.0000000    0.0000000    0.0000000
      2621.00    0.0000000    0.0000000    0.0000000
      2622.00    0.0000000    0.0000000    0.0000000
      2623.00    0.0000000    0.0000000    0.0000000
      2624.00    0.0000000    0.0000000    0.0000000
      2625.00    0.0000000    0.0000000    0.0000000
      2626.00    0.0000000    0.0000000    0.0000000
      2627.00    0.0000000    0.0000000    0.0000000
      2628.00    0.0000000    0.0000000    0.0000000
      2629.00    0.0000000    0.0000000    0.0000000
      2630.00    0.0000000    0.0000000    0.0000000
      2631.00    0.0000000    0.0000000    0.0000000
      2632.00    0.0000000    0.0000000    0.0000000
      2633.00    0.0000000    0.0000000    0.0000000
      2634.00    0.0000000    0.0000000    0.0000000
      2635.00    0.0000000    0.0000000    0.0000000
      2636.00    0.0000000    0.0000000    0.0000000
      2637.00    0.0000000    0.0000000    0.0000000
      2638.00    0.0000000    0.0000000    0.0000000
      2639.00    0.0000000    0.0000000    0.0000000
      2640.00    0.0000000    0.0000000    0.0000000
      2641.00    0.0000000    0.0000000    0.0000000
      2642.00    0.0000000    0.0000000    0.0000000
      2643.00    0.0000000    0.0000000    0.0000000
      2644.00    0.0000000    0.0000000    0.0000000
      2645.00    0.0000000    0.0000000    0.0000000
      2646.00    0.0000000    0.0000000    0.0000000
      2647.00    0.0000000    0.0000000    0.0000000
      2648.00    0.0000000    0.0000000    0.0000000
      2649.00    0.0000000    0.0000000    0.0000000
      2650.00    0.0000000    0.0000000    0.0000000
      2651.00    0.0000000    0.0000000    0.0000000
      2652.00    0.0000000    0.0000000    0.0000000
      2653.00    0.0000000    0.0000000    0.0000000
      2654.00    0.0000000    0.0000000    0.0000000
      2655.00    0.0000000    0.0000000    0.0000000
      2656.00    0.0000000    0.0000000    0.0000000
      2657.00    0.0000000    0.0000000    0.0000000
      2658.00    0.0000000    0.0000000    0.0000000
      2659.00    0.0000000    0.0000000    0.0000000
      2660.00    0.0000000    0.0000000    0.0000000
      2661.00    0.0000000    0.0000000    0.0000000
      2662.00    0.0000000    0.0000000    0.0000000
      2663.00    0.0000000    0.0000000    0.0000000
      2664.00    0.0000000    0.0000000    0.0000000
      2665.00    0.0000000    0.0000000    0.0000000
      2666.00    0.0000000    0.0000000    0.0000000
      2667.00    0.0000000    0.0000000    0.0000000
      2668.00    0.0000000    0.0000000    0.0000000
      2669.00    0.0000000    0.0000000    0.0000000
      2670.00    0.0000000    0.0000000    0.0000000
      2671.00    0.0000000    0.0000000    0.0000000
      2672.00    0.0000000    0.0000000    0.0000000
      2673.00    0.0000000    0.0000000    0.0000000
      2674.00    0.0000000    0.0000000    0.0000000
      2675.00    0.0000000    0.0000000    0.0000000
      2676.00    0.0000000    0.0000000    0.0000000
      2677.00    0.0000000    0.0000000    0.0000000
      2678.00    0.0000000    0.0000000    0.0000000
      2679.00    0.0000000    0.0000000    0.0000000
      2680.00    0.0000000    0.0000000    0.0000000
      2681.00    0.0000000    0.0000000    0.0000000
      2682.00    0.0000000    0.0000000    0.0000000
      2683.00    0.0000000    0.0000000    0.0000000
      2684.00    0.0000000    0.0000000    0.0000000
      2685.00    0.0000000    0.0000000    0.0000000
      2686.00    0.0000000    0.0000000    0.0000000
      2687.00    0.0000000    0.0000000    0.0000000
      2688.00    0.0000000    0.0000000    0.0000000
      2689.00    0.0000000    0.0000000    0.0000000
      2690.00    0.0000000    0.0000000    0.0000000
      2691.00    0.0000000    0.0000000    0.0000000
      2692.00    0.0000000    0.0000000    0.0000000
      2693.00    0.0000000    0.0000000    0.0000000
      2694.00    0.0000000    0.0000000    0.0000000
      2695.00    0.0000000    0.0000000    0.0000000
      2696.00    0.0000000    0.0000000    0.0000000
      2697.00    0.0000000    0.0000000    0.0000000
      2698.00    0.0000000    0.0000000    0.0000000
      2699.00    0.0000000    0.0000000    0.0000000
      2700.00    0.0000000    0.0000000    0.0000000
